Country,Investment area,Year,Funder,Amount,Unit,Row type,Category (as printed in MoU),Source note,MoU footnote (verbatim),MoU footnote location,Source (MoU PDF)
Ethiopia,Data systems,2028,USG,3770030.0,USD,Line item,Data Systems,,,,https://www.citizen.org/wp-content/uploads/2026-0004QN-Ethiopia-Health-12.23.2025.pdf
Ethiopia,Data systems,2029,USG,2513353.0,USD,Line item,Data Systems,,,,https://www.citizen.org/wp-content/uploads/2026-0004QN-Ethiopia-Health-12.23.2025.pdf
Ethiopia,Data systems,2030,USG,1256677.0,USD,Line item,Data Systems,,,,https://www.citizen.org/wp-content/uploads/2026-0004QN-Ethiopia-Health-12.23.2025.pdf
Ethiopia,Strategic assistance / investment,2026,USG,117060845.0,USD,Line item,Strategic Assistance,Residual bucket - all costs not in other sections,,,https://www.citizen.org/wp-content/uploads/2026-0004QN-Ethiopia-Health-12.23.2025.pdf
Ethiopia,Strategic assistance / investment,2027,USG,176947735.0,USD,Line item,Strategic Assistance,Residual bucket - all costs not in other sections,,,https://www.citizen.org/wp-content/uploads/2026-0004QN-Ethiopia-Health-12.23.2025.pdf
Ethiopia,Strategic assistance / investment,2028,USG,192399309.0,USD,Line item,Strategic Assistance,Residual bucket - all costs not in other sections,,,https://www.citizen.org/wp-content/uploads/2026-0004QN-Ethiopia-Health-12.23.2025.pdf
Ethiopia,Strategic assistance / investment,2029,USG,151745056.0,USD,Line item,Strategic Assistance,Residual bucket - all costs not in other sections,,,https://www.citizen.org/wp-content/uploads/2026-0004QN-Ethiopia-Health-12.23.2025.pdf
Ethiopia,Strategic assistance / investment,2030,USG,119727654.0,USD,Line item,Strategic Assistance,Residual bucket - all costs not in other sections,,,https://www.citizen.org/wp-content/uploads/2026-0004QN-Ethiopia-Health-12.23.2025.pdf
Ethiopia,TOTAL,2026,USG,189000001.0,USD,Total / subtotal,Category table TOTAL (as printed),"Gap vs summary (~$53.8M) = 6% USG M&O carve-out (Sec 6.8), not a missing row",,,https://www.citizen.org/wp-content/uploads/2026-0004QN-Ethiopia-Health-12.23.2025.pdf
Ethiopia,TOTAL,2027,USG,240124220.0,USD,Total / subtotal,Category table TOTAL (as printed),"Gap vs summary (~$53.8M) = 6% USG M&O carve-out (Sec 6.8), not a missing row",,,https://www.citizen.org/wp-content/uploads/2026-0004QN-Ethiopia-Health-12.23.2025.pdf
Ethiopia,TOTAL,2028,USG,232003620.0,USD,Total / subtotal,Category table TOTAL (as printed),"Gap vs summary (~$53.8M) = 6% USG M&O carve-out (Sec 6.8), not a missing row",,,https://www.citizen.org/wp-content/uploads/2026-0004QN-Ethiopia-Health-12.23.2025.pdf
Ethiopia,TOTAL,2029,USG,175001809.0,USD,Total / subtotal,Category table TOTAL (as printed),"Gap vs summary (~$53.8M) = 6% USG M&O carve-out (Sec 6.8), not a missing row",,,https://www.citizen.org/wp-content/uploads/2026-0004QN-Ethiopia-Health-12.23.2025.pdf
Ethiopia,TOTAL,2030,USG,126040000.0,USD,Total / subtotal,Category table TOTAL (as printed),"Gap vs summary (~$53.8M) = 6% USG M&O carve-out (Sec 6.8), not a missing row",,,https://www.citizen.org/wp-content/uploads/2026-0004QN-Ethiopia-Health-12.23.2025.pdf
Ethiopia,TOTAL,2026,USG,204000000.0,USD,Total / subtotal,Summary-table USG TOTAL (top line),,,,https://www.citizen.org/wp-content/uploads/2026-0004QN-Ethiopia-Health-12.23.2025.pdf
Ethiopia,TOTAL,2027,USG,247000000.0,USD,Total / subtotal,Summary-table USG TOTAL (top line),,,,https://www.citizen.org/wp-content/uploads/2026-0004QN-Ethiopia-Health-12.23.2025.pdf
Ethiopia,TOTAL,2028,USG,244000000.0,USD,Total / subtotal,Summary-table USG TOTAL (top line),,,,https://www.citizen.org/wp-content/uploads/2026-0004QN-Ethiopia-Health-12.23.2025.pdf
Ethiopia,TOTAL,2029,USG,185000000.0,USD,Total / subtotal,Summary-table USG TOTAL (top line),,,,https://www.citizen.org/wp-content/uploads/2026-0004QN-Ethiopia-Health-12.23.2025.pdf
Ethiopia,TOTAL,2030,USG,136000000.0,USD,Total / subtotal,Summary-table USG TOTAL (top line),,,,https://www.citizen.org/wp-content/uploads/2026-0004QN-Ethiopia-Health-12.23.2025.pdf
Ethiopia,Laboratory commodities,2026,USG,10727716.0,USD,Appendix detail (do not sum),App.3 2026 lab detail: HIV,,,,https://www.citizen.org/wp-content/uploads/2026-0004QN-Ethiopia-Health-12.23.2025.pdf
Ethiopia,Laboratory commodities,2026,USG,1238341.0,USD,Appendix detail (do not sum),App.3 2026 lab detail: TB,,,,https://www.citizen.org/wp-content/uploads/2026-0004QN-Ethiopia-Health-12.23.2025.pdf
Ethiopia,Laboratory commodities,2026,USG,400000.0,USD,Appendix detail (do not sum),App.3 2026 lab detail: Malaria,,,,https://www.citizen.org/wp-content/uploads/2026-0004QN-Ethiopia-Health-12.23.2025.pdf
Ethiopia,Laboratory commodities,2026,USG,190540.0,USD,Appendix detail (do not sum),App.3 2026 lab detail: GHS,,,,https://www.citizen.org/wp-content/uploads/2026-0004QN-Ethiopia-Health-12.23.2025.pdf
Ethiopia,Other commodities,2026,USG,1685065.0,USD,Appendix detail (do not sum),App.3 2026 commodity detail: HIV,,,,https://www.citizen.org/wp-content/uploads/2026-0004QN-Ethiopia-Health-12.23.2025.pdf
Ethiopia,Other commodities,2026,USG,2960000.0,USD,Appendix detail (do not sum),App.3 2026 commodity detail: TB,,,,https://www.citizen.org/wp-content/uploads/2026-0004QN-Ethiopia-Health-12.23.2025.pdf
Ethiopia,Other commodities,2026,USG,16671422.0,USD,Appendix detail (do not sum),App.3 2026 commodity detail: Malaria,,,,https://www.citizen.org/wp-content/uploads/2026-0004QN-Ethiopia-Health-12.23.2025.pdf
Ethiopia,Other commodities,2026,USG,7187623.0,USD,Appendix detail (do not sum),App.3 2026 commodity detail: MCH,,,,https://www.citizen.org/wp-content/uploads/2026-0004QN-Ethiopia-Health-12.23.2025.pdf
Ethiopia,Laboratory commodities,2026,Government,0.0,USD,Line item,NEW Ethiopia: Lab Commodities,,,,https://www.citizen.org/wp-content/uploads/2026-0004QN-Ethiopia-Health-12.23.2025.pdf
Ethiopia,Laboratory commodities,2027,Government,3139149.0,USD,Line item,NEW Ethiopia: Lab Commodities,,,,https://www.citizen.org/wp-content/uploads/2026-0004QN-Ethiopia-Health-12.23.2025.pdf
Ethiopia,Laboratory commodities,2028,Government,6278298.0,USD,Line item,NEW Ethiopia: Lab Commodities,,,,https://www.citizen.org/wp-content/uploads/2026-0004QN-Ethiopia-Health-12.23.2025.pdf
Ethiopia,Laboratory commodities,2029,Government,9417448.0,USD,Line item,NEW Ethiopia: Lab Commodities,,,,https://www.citizen.org/wp-content/uploads/2026-0004QN-Ethiopia-Health-12.23.2025.pdf
Ethiopia,Laboratory commodities,2030,Government,12556597.0,USD,Line item,NEW Ethiopia: Lab Commodities,,,,https://www.citizen.org/wp-content/uploads/2026-0004QN-Ethiopia-Health-12.23.2025.pdf
Ethiopia,Laboratory systems,2026,Government,0.0,USD,Line item,NEW Ethiopia: Lab Systems,,,,https://www.citizen.org/wp-content/uploads/2026-0004QN-Ethiopia-Health-12.23.2025.pdf
Ethiopia,Laboratory systems,2027,Government,618810.0,USD,Line item,NEW Ethiopia: Lab Systems,,,,https://www.citizen.org/wp-content/uploads/2026-0004QN-Ethiopia-Health-12.23.2025.pdf
Ethiopia,Laboratory systems,2028,Government,1237620.0,USD,Line item,NEW Ethiopia: Lab Systems,,,,https://www.citizen.org/wp-content/uploads/2026-0004QN-Ethiopia-Health-12.23.2025.pdf
Ethiopia,Laboratory systems,2029,Government,1856430.0,USD,Line item,NEW Ethiopia: Lab Systems,,,,https://www.citizen.org/wp-content/uploads/2026-0004QN-Ethiopia-Health-12.23.2025.pdf
Ethiopia,Laboratory systems,2030,Government,2475240.0,USD,Line item,NEW Ethiopia: Lab Systems,,,,https://www.citizen.org/wp-content/uploads/2026-0004QN-Ethiopia-Health-12.23.2025.pdf
Ethiopia,Frontline lab workers,2026,Government,0.0,FTEs,Line item,NEW Ethiopia: Frontline Lab Workers (FTEs),,,,https://www.citizen.org/wp-content/uploads/2026-0004QN-Ethiopia-Health-12.23.2025.pdf
Ethiopia,Frontline lab workers,2027,Government,20.0,FTEs,Line item,NEW Ethiopia: Frontline Lab Workers (FTEs),,,,https://www.citizen.org/wp-content/uploads/2026-0004QN-Ethiopia-Health-12.23.2025.pdf
Ethiopia,Frontline lab workers,2028,Government,39.0,FTEs,Line item,NEW Ethiopia: Frontline Lab Workers (FTEs),,,,https://www.citizen.org/wp-content/uploads/2026-0004QN-Ethiopia-Health-12.23.2025.pdf
Ethiopia,Frontline lab workers,2029,Government,59.0,FTEs,Line item,NEW Ethiopia: Frontline Lab Workers (FTEs),,,,https://www.citizen.org/wp-content/uploads/2026-0004QN-Ethiopia-Health-12.23.2025.pdf
Ethiopia,Frontline lab workers,2030,Government,79.0,FTEs,Line item,NEW Ethiopia: Frontline Lab Workers (FTEs),,,,https://www.citizen.org/wp-content/uploads/2026-0004QN-Ethiopia-Health-12.23.2025.pdf
Ethiopia,Other commodities,2026,Government,0.0,USD,Line item,NEW Ethiopia: Other Commodities,,,,https://www.citizen.org/wp-content/uploads/2026-0004QN-Ethiopia-Health-12.23.2025.pdf
Ethiopia,Other commodities,2027,Government,7126027.0,USD,Line item,NEW Ethiopia: Other Commodities,,,,https://www.citizen.org/wp-content/uploads/2026-0004QN-Ethiopia-Health-12.23.2025.pdf
Ethiopia,Other commodities,2028,Government,14252055.0,USD,Line item,NEW Ethiopia: Other Commodities,,,,https://www.citizen.org/wp-content/uploads/2026-0004QN-Ethiopia-Health-12.23.2025.pdf
Ethiopia,Other commodities,2029,Government,21378082.0,USD,Line item,NEW Ethiopia: Other Commodities,,,,https://www.citizen.org/wp-content/uploads/2026-0004QN-Ethiopia-Health-12.23.2025.pdf
Ethiopia,Other commodities,2030,Government,28504110.0,USD,Line item,NEW Ethiopia: Other Commodities,,,,https://www.citizen.org/wp-content/uploads/2026-0004QN-Ethiopia-Health-12.23.2025.pdf
Ethiopia,Frontline healthcare workers,2026,Government,0.0,USD,Line item,NEW Ethiopia: Frontline Healthcare Workers,,,,https://www.citizen.org/wp-content/uploads/2026-0004QN-Ethiopia-Health-12.23.2025.pdf
Ethiopia,Frontline healthcare workers,2027,Government,3543790.0,USD,Line item,NEW Ethiopia: Frontline Healthcare Workers,,,,https://www.citizen.org/wp-content/uploads/2026-0004QN-Ethiopia-Health-12.23.2025.pdf
Ethiopia,Frontline healthcare workers,2028,Government,7087580.0,USD,Line item,NEW Ethiopia: Frontline Healthcare Workers,,,,https://www.citizen.org/wp-content/uploads/2026-0004QN-Ethiopia-Health-12.23.2025.pdf
Ethiopia,Frontline healthcare workers,2029,Government,10629621.0,USD,Line item,NEW Ethiopia: Frontline Healthcare Workers,,,,https://www.citizen.org/wp-content/uploads/2026-0004QN-Ethiopia-Health-12.23.2025.pdf
Ethiopia,Frontline healthcare workers,2030,Government,14173411.0,USD,Line item,NEW Ethiopia: Frontline Healthcare Workers,,,,https://www.citizen.org/wp-content/uploads/2026-0004QN-Ethiopia-Health-12.23.2025.pdf
Ethiopia,TOTAL,2026,Government,0.0,USD,Total / subtotal,NEW Ethiopia: category-table TOTAL,Covers only transition categories,,,https://www.citizen.org/wp-content/uploads/2026-0004QN-Ethiopia-Health-12.23.2025.pdf
Ethiopia,TOTAL,2027,Government,14427776.0,USD,Total / subtotal,NEW Ethiopia: category-table TOTAL,Covers only transition categories,,,https://www.citizen.org/wp-content/uploads/2026-0004QN-Ethiopia-Health-12.23.2025.pdf
Ethiopia,TOTAL,2028,Government,28855553.0,USD,Total / subtotal,NEW Ethiopia: category-table TOTAL,Covers only transition categories,,,https://www.citizen.org/wp-content/uploads/2026-0004QN-Ethiopia-Health-12.23.2025.pdf
Ethiopia,TOTAL,2029,Government,43281581.0,USD,Total / subtotal,NEW Ethiopia: category-table TOTAL,Covers only transition categories,,,https://www.citizen.org/wp-content/uploads/2026-0004QN-Ethiopia-Health-12.23.2025.pdf
Ethiopia,TOTAL,2030,Government,57709358.0,USD,Total / subtotal,NEW Ethiopia: category-table TOTAL,Covers only transition categories,,,https://www.citizen.org/wp-content/uploads/2026-0004QN-Ethiopia-Health-12.23.2025.pdf
Ethiopia,Domestic health expenditure increase,2026,Government,25000000.0,USD,Alternative measure (do not sum),Increase in domestic govt health expenditure vs 2025 baseline (summary table),Broader measure (all domestic health spend increase); 1:1 penalty if missed,,,https://www.citizen.org/wp-content/uploads/2026-0004QN-Ethiopia-Health-12.23.2025.pdf
Ethiopia,Domestic health expenditure increase,2027,Government,37500000.0,USD,Alternative measure (do not sum),Increase in domestic govt health expenditure vs 2025 baseline (summary table),Broader measure (all domestic health spend increase); 1:1 penalty if missed,,,https://www.citizen.org/wp-content/uploads/2026-0004QN-Ethiopia-Health-12.23.2025.pdf
Ethiopia,Domestic health expenditure increase,2028,Government,120500000.0,USD,Alternative measure (do not sum),Increase in domestic govt health expenditure vs 2025 baseline (summary table),Broader measure (all domestic health spend increase); 1:1 penalty if missed,,,https://www.citizen.org/wp-content/uploads/2026-0004QN-Ethiopia-Health-12.23.2025.pdf
Ethiopia,Domestic health expenditure increase,2029,Government,128000000.0,USD,Alternative measure (do not sum),Increase in domestic govt health expenditure vs 2025 baseline (summary table),Broader measure (all domestic health spend increase); 1:1 penalty if missed,,,https://www.citizen.org/wp-content/uploads/2026-0004QN-Ethiopia-Health-12.23.2025.pdf
Ethiopia,Domestic health expenditure increase,2030,Government,139000000.0,USD,Alternative measure (do not sum),Increase in domestic govt health expenditure vs 2025 baseline (summary table),Broader measure (all domestic health spend increase); 1:1 penalty if missed,,,https://www.citizen.org/wp-content/uploads/2026-0004QN-Ethiopia-Health-12.23.2025.pdf
Rwanda,Surveillance & outbreak response,2026,USG,2462640.0,USD,Line item,Surveillance & Outbreak Response,,,,https://www.citizen.org/wp-content/uploads/Rwanda_Us_Afghs_Mou.pdf
Rwanda,Surveillance & outbreak response,2027,USG,4462640.0,USD,Line item,Surveillance & Outbreak Response,,,,https://www.citizen.org/wp-content/uploads/Rwanda_Us_Afghs_Mou.pdf
Rwanda,Surveillance & outbreak response,2028,USG,3462640.0,USD,Line item,Surveillance & Outbreak Response,,,,https://www.citizen.org/wp-content/uploads/Rwanda_Us_Afghs_Mou.pdf
Rwanda,Surveillance & outbreak response,2029,USG,3462640.0,USD,Line item,Surveillance & Outbreak Response,,,,https://www.citizen.org/wp-content/uploads/Rwanda_Us_Afghs_Mou.pdf
Rwanda,Surveillance & outbreak response,2030,USG,3462640.0,USD,Line item,Surveillance & Outbreak Response,,,,https://www.citizen.org/wp-content/uploads/Rwanda_Us_Afghs_Mou.pdf
Rwanda,Surveillance & outbreak response,2026,USG,0.0,USD,Line item,Surveillance Malaria,Distinct App.1 line with no matching Section-2 funding table,,,https://www.citizen.org/wp-content/uploads/Rwanda_Us_Afghs_Mou.pdf
Rwanda,Surveillance & outbreak response,2027,USG,2330000.0,USD,Line item,Surveillance Malaria,Distinct App.1 line with no matching Section-2 funding table,,,https://www.citizen.org/wp-content/uploads/Rwanda_Us_Afghs_Mou.pdf
Rwanda,Surveillance & outbreak response,2028,USG,1336000.0,USD,Line item,Surveillance Malaria,Distinct App.1 line with no matching Section-2 funding table,,,https://www.citizen.org/wp-content/uploads/Rwanda_Us_Afghs_Mou.pdf
Rwanda,Surveillance & outbreak response,2029,USG,0.0,USD,Line item,Surveillance Malaria,Distinct App.1 line with no matching Section-2 funding table,,,https://www.citizen.org/wp-content/uploads/Rwanda_Us_Afghs_Mou.pdf
Rwanda,Surveillance & outbreak response,2030,USG,0.0,USD,Line item,Surveillance Malaria,Distinct App.1 line with no matching Section-2 funding table,,,https://www.citizen.org/wp-content/uploads/Rwanda_Us_Afghs_Mou.pdf
Rwanda,Laboratory commodities,2026,USG,560525.0,USD,Line item,Lab Commodities,,,,https://www.citizen.org/wp-content/uploads/Rwanda_Us_Afghs_Mou.pdf
Rwanda,Laboratory commodities,2027,USG,1121049.0,USD,Line item,Lab Commodities,,,,https://www.citizen.org/wp-content/uploads/Rwanda_Us_Afghs_Mou.pdf
Rwanda,Laboratory commodities,2028,USG,560525.0,USD,Line item,Lab Commodities,,,,https://www.citizen.org/wp-content/uploads/Rwanda_Us_Afghs_Mou.pdf
Rwanda,Laboratory commodities,2029,USG,0.0,USD,Line item,Lab Commodities,,,,https://www.citizen.org/wp-content/uploads/Rwanda_Us_Afghs_Mou.pdf
Rwanda,Laboratory commodities,2030,USG,0.0,USD,Line item,Lab Commodities,,,,https://www.citizen.org/wp-content/uploads/Rwanda_Us_Afghs_Mou.pdf
Rwanda,Frontline lab workers,2026,USG,780319.0,USD,Line item,Frontline Lab Workers ($),Dollar figures appear only in App.1; Sec 2.2.3 gives FTEs only,,,https://www.citizen.org/wp-content/uploads/Rwanda_Us_Afghs_Mou.pdf
Rwanda,Frontline lab workers,2027,USG,1560637.0,USD,Line item,Frontline Lab Workers ($),Dollar figures appear only in App.1; Sec 2.2.3 gives FTEs only,,,https://www.citizen.org/wp-content/uploads/Rwanda_Us_Afghs_Mou.pdf
Rwanda,Frontline lab workers,2028,USG,1248510.0,USD,Line item,Frontline Lab Workers ($),Dollar figures appear only in App.1; Sec 2.2.3 gives FTEs only,,,https://www.citizen.org/wp-content/uploads/Rwanda_Us_Afghs_Mou.pdf
Rwanda,Frontline lab workers,2029,USG,115000.0,USD,Line item,Frontline Lab Workers ($),Dollar figures appear only in App.1; Sec 2.2.3 gives FTEs only,,,https://www.citizen.org/wp-content/uploads/Rwanda_Us_Afghs_Mou.pdf
Rwanda,Frontline lab workers,2030,USG,0.0,USD,Line item,Frontline Lab Workers ($),Dollar figures appear only in App.1; Sec 2.2.3 gives FTEs only,,,https://www.citizen.org/wp-content/uploads/Rwanda_Us_Afghs_Mou.pdf
Rwanda,Frontline lab workers,2026,USG,289.0,FTEs,Line item,Frontline Lab Workers (# FTEs),,,,https://www.citizen.org/wp-content/uploads/Rwanda_Us_Afghs_Mou.pdf
Rwanda,Frontline lab workers,2027,USG,289.0,FTEs,Line item,Frontline Lab Workers (# FTEs),,,,https://www.citizen.org/wp-content/uploads/Rwanda_Us_Afghs_Mou.pdf
Rwanda,Frontline lab workers,2028,USG,12.0,FTEs,Line item,Frontline Lab Workers (# FTEs),,,,https://www.citizen.org/wp-content/uploads/Rwanda_Us_Afghs_Mou.pdf
Rwanda,Frontline lab workers,2029,USG,12.0,FTEs,Line item,Frontline Lab Workers (# FTEs),,,,https://www.citizen.org/wp-content/uploads/Rwanda_Us_Afghs_Mou.pdf
Rwanda,Frontline lab workers,2030,USG,12.0,FTEs,Line item,Frontline Lab Workers (# FTEs),,,,https://www.citizen.org/wp-content/uploads/Rwanda_Us_Afghs_Mou.pdf
Rwanda,Other commodities,2026,USG,5735645.0,USD,Line item,Other Commodities,,,,https://www.citizen.org/wp-content/uploads/Rwanda_Us_Afghs_Mou.pdf
Rwanda,Other commodities,2027,USG,17537289.0,USD,Line item,Other Commodities,,,,https://www.citizen.org/wp-content/uploads/Rwanda_Us_Afghs_Mou.pdf
Rwanda,Other commodities,2028,USG,16925289.0,USD,Line item,Other Commodities,,,,https://www.citizen.org/wp-content/uploads/Rwanda_Us_Afghs_Mou.pdf
Rwanda,Other commodities,2029,USG,4957200.0,USD,Line item,Other Commodities,,,,https://www.citizen.org/wp-content/uploads/Rwanda_Us_Afghs_Mou.pdf
Rwanda,Other commodities,2030,USG,0.0,USD,Line item,Other Commodities,,,,https://www.citizen.org/wp-content/uploads/Rwanda_Us_Afghs_Mou.pdf
Rwanda,Frontline healthcare workers,2026,USG,4272578.0,USD,Line item,Frontline Healthcare Workers ($),Dollar figures appear only in App.1; Sec 2.4.3 gives FTEs only,,,https://www.citizen.org/wp-content/uploads/Rwanda_Us_Afghs_Mou.pdf
